URLs,domain,protocol,ip_addr,get_period,average_word_len,path_length,check_double_slash,containsAt,sub_dir,containsHyphen,countQueries,Label
https://www.lloydsbank.secure-new-pair-auth.com/Login.php,lloydsbank.secure-new-pair-auth.com,0,0,0,0,0,0,0,3,3,0,1
http://irezor.ru,irezor.ru,0,0,0,0,0,1,0,2,0,0,1
http://itsorensen.com/https,itsorensen.com,0,0,0,0,0,1,0,3,0,0,1
https://myee-details.com/,myee-details.com,0,0,0,0,0,0,0,3,1,0,1
http://atoca.cl/wp-admin/RederictPHP.php,atoca.cl,0,0,0,0,0,1,0,4,1,0,1
https://greatmusica.com/nl/gateway.html,greatmusica.com,0,0,0,0,0,0,0,4,0,0,1
https://i360marketing.com/Logs/office365/,i360marketing.com,0,0,0,0,0,0,0,5,0,0,1
"https://secure.runescape.com-zx.ru/m=weblogin/loginform144,425,153,77003310,1",secure.runescape.com-zx.ru,0,0,0,0,1,0,0,4,1,0,1
http://ozairtradelink.com/wetransfer/wetransfer/wetransfer/index.php,ozairtradelink.com,0,0,0,0,1,1,0,6,0,0,1
https://bestwebfun.com/pt/gateway.html,bestwebfun.com,0,0,0,0,0,0,0,4,0,0,1
https://sites.google.com/site/sbserviceamcount/,sites.google.com,0,0,0,0,0,0,0,5,0,0,1
https://t.co/GDZiKLWc3f,t.co,0,0,0,0,0,0,0,3,0,0,1
https://rewebmail-login.web.app/#USER@DOMAIN.ch,rewebmail-login.web.app,0,0,0,0,0,0,1,3,1,0,1
http://112.121.164.154/ap/signin?key=a@b.c,112.121.164.154,0,0,0,0,0,1,1,4,0,0,1
http://www.paypal.com.11111111111111111111111111.com/de/home,paypal.com.11111111111111111111111111.com,0,0,0,0,0,1,0,4,0,0,1
http://abtekdoor.com/temp/cabrini/,abtekdoor.com,0,0,0,0,0,1,0,5,0,0,1
https://firebasestorage.googleapis.com/v0/b/on1rt-44071.appspot.com/o/index.html?alt=media&token=0d469e93-836b-4af8-b206-16a5d882d556#abuse@fasthosts.com,firebasestorage.googleapis.com,0,0,1,1,1,0,1,7,5,1,1
https://www.centrum24.santanber.pl,centrum24.santanber.pl,0,0,0,0,0,0,0,2,0,0,1
http://andreacostafisio.com.br/wp-content/plugins/adob/login.php?cmd=login_submit&amp;;;;id=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204,andreacostafisio.com.br,0,0,0,1,1,1,0,6,1,1,1
http://www.applesecuritys.me/codes/iXGPV,applesecuritys.me,0,0,0,0,0,1,0,4,0,0,1
https://device-secure-deregister.com/Login.php,device-secure-deregister.com,0,0,0,0,0,0,0,3,2,0,1
http://www.whatsapps-group.xxuz.com/,whatsapps-group.xxuz.com,0,0,0,0,0,1,0,3,1,0,1
http://paypal.me.laurentcourco.com/,paypal.me.laurentcourco.com,0,0,0,0,0,1,0,3,0,0,1
http://e-cristians.com/nridistribution.com/office_365_authentication/,e-cristians.com,0,0,0,0,1,1,0,5,1,0,1
https://paypalii.tk/paypal/app/signin,paypalii.tk,0,0,0,0,0,0,0,5,0,0,1
http://ss3e-chaseupdate.dyndns.dk/zyzmjy=,ss3e-chaseupdate.dyndns.dk,0,0,0,0,0,1,0,3,1,0,1
http://www.bcpizonasegurabeta-viabcpi.com/iniciar-sesion,bcpizonasegurabeta-viabcpi.com,0,0,0,0,0,1,0,3,2,0,1
https://storage.googleapis.com/fwhg9f87rgf8tgfiqhefiuhbv.appspot.com/7%20467fgt%20vve/jwh%20f8t%20gwf#bd@acadia-pharm.com,storage.googleapis.com,0,0,1,1,1,0,1,5,1,0,1
https://villashippingtradingpv-my.sharepoint.com/personal/vam_station_flyme_mv/_layouts/15/guestaccess.aspx?guestaccesstoken=SM5QC7f1yqReaI4g9DT2aPYu7luYAyPPMBtOrhDBKbc%3d&amp;docid=1_10c3ef135ace74ea6afaed6ad75fab3bc&amp;wdFormId=%7B9A841E3B%2D98C8%2D48BF%2DBDD0%2DF64979E54640%7D,villashippingtradingpv-my.sharepoint.com,0,0,0,1,1,0,0,7,1,2,1
http://actualiza-banruralgt.com/,actualiza-banruralgt.com,0,0,0,0,0,1,0,3,1,0,1
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,drive.google.com,0,0,0,0,1,0,0,7,0,0,1
http://stpaulsdillsburg.com/administrator/images/outlook/index.php,stpaulsdillsburg.com,0,0,0,0,1,1,0,6,0,0,1
"https://services.runescape.com-as.ru/m=weblogin/loginform1456742,75456659,44562169,8275456451,2497",services.runescape.com-as.ru,0,0,0,1,1,0,0,4,1,0,1
https://domainwebdmgno.ga/?xid=d74e9a9987eb4526bc20c3d85d05e1ba,domainwebdmgno.ga,0,0,0,1,0,0,0,3,0,0,1
http://bytesizepolitics.com/wg/45f37fcd6e759bca398197c33c5aa71a,bytesizepolitics.com,0,0,0,0,1,1,0,4,0,0,1
https://hermeswritings.com/1/BMO/myonportal.php,hermeswritings.com,0,0,0,0,0,0,0,5,0,0,1
http://protectmylloydsaccount.com/,protectmylloydsaccount.com,0,0,0,0,0,1,0,3,0,0,1
https://onedayacenpo.blogspot.com/,onedayacenpo.blogspot.com,0,0,0,0,0,0,0,3,0,0,1
http://xh140.mjt.lu/lnk/AM8AAH761OAAAAAAAAAAAR4Z9CgAAAAAmToAAAAAABQ_NgBfWMTUW85hIPcBTPuVkxkKgqgmSQAUHiA/2/jUkyEJRdFZLlA6OrnZKlTQ/aHR0cHM6Ly9iaXQubHkvM2k4dEpVbA,xh140.mjt.lu,0,0,0,1,1,1,0,7,0,0,1
http://vufd.hyperphp.com/amzn,vufd.hyperphp.com,0,0,0,0,0,1,0,3,0,0,1
http://bit.do/Huvis20B,bit.do,0,0,0,0,0,1,0,3,0,0,1
https://onlyfacts.ru/profiles/P/BHDLeon/,onlyfacts.ru,0,0,0,0,0,0,0,6,0,0,1
http://pafnhsupgwuhctlydzbmftrjbk-dot-triple-upgrade-293822.rj.r.appspot.com/,pafnhsupgwuhctlydzbmftrjbk-dot-triple-upgrade-293822.rj.r.appspot.com,0,0,0,1,0,1,0,3,4,0,1
http://assessorianacional.com.br/wp-content/plugins/wordfence/fonts/incorp/wells.htm,assessorianacional.com.br,0,0,0,0,1,1,0,8,1,0,1
http://netflix.gbhelpcentre.com/,netflix.gbhelpcentre.com,0,0,0,0,0,1,0,3,0,0,1
https://www.halifaxdeviceverification.com/,halifaxdeviceverification.com,0,0,0,0,0,0,0,3,0,0,1
https://e.transfers.interac.ca-acs.club/sh/L92i0j/cdnbnk/confirm/,e.transfers.interac.ca-acs.club,0,0,0,0,0,0,0,7,1,0,1
https://validate-registration-uk.com/,validate-registration-uk.com,0,0,0,0,0,0,0,3,2,0,1
http://t-runescape.com.ua/,t-runescape.com.ua,0,0,0,0,0,1,0,3,1,0,1
https://www.thelongevityrevolution.com/file/WeTransfer.php,thelongevityrevolution.com,0,0,0,0,0,0,0,4,0,0,1
http://www.straightway.azannom.repairx.monster/,straightway.azannom.repairx.monster,0,0,0,0,0,1,0,3,0,0,1
https://bexwebmailupdate.web.app/,bexwebmailupdate.web.app,0,0,0,0,0,0,0,3,0,0,1
https://www86.presentes-promocoes-premier.com/prod86e27ae2423907c786f35056594ed052lnk/iphone-8-plus-apple-256gb-dourado-4g-tela-55-retina-cam-dupla-selfie-7mp-ios-12/p/2223839/te/teip,www86.presentes-promocoes-premier.com,0,0,0,1,1,0,0,8,17,0,1
https://osohealthful.com/skin/adminhtml/default/default/media/index.htm?country.x=us-united-states&amp;acct.x=h=ed29nkjpsa16bhrjq4na16owq-1mucgfycc664m7vmhpjgqse65-1l5rurej3h44qodo5rn0cdvyn-8om6v2ckrxsbnwf40t9ta8a7e-34tiets5jpj294jd59h8c4s0n-28w7d5j2k2jtil9nc,osohealthful.com,0,0,0,1,1,0,0,8,7,1,1
https://elexusbettgiris4.blogspot.com/,elexusbettgiris4.blogspot.com,0,0,0,0,0,0,0,3,0,0,1
https://docsend.com/view/nwqc2ax,docsend.com,0,0,0,0,0,0,0,4,0,0,1
http://000p4en.wcomhost.com/Ameli-Assurance/remboursement/login/iframe-page3.html,000p4en.wcomhost.com,0,0,0,0,1,1,0,6,2,0,1
http://adisekar.com/J.W-TRADING-COMPANY-PO/EXCEL,adisekar.com,0,0,0,0,0,1,0,4,3,0,1
https://drive.google.com/file/d/1ik3UxH3RDigwAr7D269WVkoWp17Cci1n/edit,drive.google.com,0,0,0,0,1,0,0,6,0,0,1
http://savteksol.com/,savteksol.com,0,0,0,0,0,1,0,3,0,0,1
http://db.clickexperts.net/mailtrack3/server/redirect.php?user=53230600&amp;email=2610&amp;cid=aa567054dfb4b26mail&amp;url=https%3A%2F%2Fwww.facebook.com%2FItauArgentina%2F%3Fbrand_redir%3D194421643940842,db.clickexperts.net,0,0,1,1,1,1,0,5,0,3,1
http://help-account-pages.my.id/,help-account-pages.my.id,0,0,0,0,0,1,0,3,2,0,1
http://grupoabi.cl/wells/login/login.php?cmd=login_submit&amp;id=05266f651911812e21fdfe91a5a021ec05266f651911812e21fdfe91a5a021ec&amp;session=05266f651911812e21fdfe91a5a021ec05266f651911812e21fdfe91a5a021ec,grupoabi.cl,0,0,0,1,0,1,0,5,0,2,1
https://paperboatmedia.com/wp-actiivate.php,paperboatmedia.com,0,0,0,0,0,0,0,3,1,0,1
http://13.66.28.137/authflow/unsupported-browser/?redirectUri=/signin?returnUri=https://www.paypal.com/myaccount/money&amp;state=,13.66.28.137,0,0,1,0,1,1,0,10,1,1,1
https://firebasestorage.googleapis.com/v0/b/gln1-f2596.appspot.com/o/update1.html?alt=media&amp;token=2fcb5e77-adcb-439f-82b3-abd52acb6dd9#,firebasestorage.googleapis.com,0,0,1,1,1,0,0,7,5,1,1
https://koof.com.au/marolaw/,koof.com.au,0,0,0,0,0,0,0,4,0,0,1
http://wikiarch.cz/wiki/nabidka-projektovych-praci?rev=326,wikiarch.cz,0,0,0,0,1,1,0,4,2,0,1
http://vieuxshack.com/download/adobe/4f4c00ed4d6095d4863735b00e5b5ee4/login.php?cmd=login_submit&amp;id=f8514b4cdc131a2367c4b6619d676737f8514b4cdc131a2367c4b6619d676737&amp;session=f8514b4cdc131a2367c4b6619d676737f8514b4cdc131a2367c4b6619d676737,vieuxshack.com,0,0,0,1,1,1,0,6,0,2,1
https://is.gd/LO35ej,is.gd,0,0,0,0,0,0,0,3,0,0,1
http://library.foraqsa.com/wp-inc/belen_je_suit-009988,library.foraqsa.com,0,0,0,0,0,1,0,4,2,0,1
https://loreal.oh-wear.com/AU/att/login.htm,loreal.oh-wear.com,0,0,0,0,0,0,0,5,1,0,1
https://docs.google.com/forms/d/e/1FAIpQLSe9VpsoDjFkAC-iyyL1gGzcL88SVlsVkGE9xqsQ3U-WQ6VVTQ/viewform?usp=send_form,docs.google.com,0,0,0,0,1,0,0,7,2,0,1
http://garajd.com/blog/profile/2.html,garajd.com,0,0,0,0,0,1,0,5,0,0,1
https://ahmeddawod.com/backup/mail/ODYDHL1/iparceldhl/,ahmeddawod.com,0,0,0,0,1,0,0,7,0,0,1
http://mikilpi.cz/logs/csv/89,mikilpi.cz,0,0,0,0,0,1,0,5,0,0,1
http://fulllengthmirrors.net/wp-content/make/u.php,fulllengthmirrors.net,0,0,0,0,0,1,0,5,1,0,1
http://yuqqw.com,yuqqw.com,0,0,0,0,0,1,0,2,0,0,1
http://bcpzonasegurasbetas.bohotrendz.com/m/iniciar-sesion,bcpzonasegurasbetas.bohotrendz.com,0,0,0,0,0,1,0,4,1,0,1
https://testfirebase001-cf40b.web.app/,testfirebase001-cf40b.web.app,0,0,0,0,0,0,0,3,1,0,1
http://gamingdominion.com/payment/NOTEPURE/uh/No_cap/FBG,gamingdominion.com,0,0,0,0,1,1,0,7,0,0,1
http://www.grammr.fr/js/untitled/que.php,grammr.fr,0,0,0,0,0,1,0,5,0,0,1
http://netservice-upd.tumblr.com/,netservice-upd.tumblr.com,0,0,0,0,0,1,0,3,1,0,1
http://thehiphoppublicist.com/.ming/att3/,thehiphoppublicist.com,0,0,0,0,0,1,0,5,0,0,1
http://halifaxscam-alerts.com/login/Login.php,halifaxscam-alerts.com,0,0,0,0,0,1,0,4,1,0,1
https://halifaxfraudalertcheck.com/login/Login.php,halifaxfraudalertcheck.com,0,0,0,0,0,0,0,4,0,0,1
http://sicherheitscenter-ama-banking-69.kundenver.co.uk/991089/sicherheitscenter/ger/631634915620/verify/IGS/?verify?operator=protect&s=true&userID=3518,sicherheitscenter-ama-banking-69.kundenver.co.uk,0,0,0,0,1,1,0,9,3,2,1
https://personalbanking-online.com/halifax,personalbanking-online.com,0,0,0,0,0,0,0,3,1,0,1
http://halifax.mobile-verified-access.com/,halifax.mobile-verified-access.com,0,0,0,0,0,1,0,3,2,0,1
http://post-e.top/in.html,post-e.top,0,0,0,0,0,1,0,3,1,0,1
https://microsoft-excel.kr.jaleco.com/,microsoft-excel.kr.jaleco.com,0,0,0,0,0,0,0,3,1,0,1
https://lemnexotic.ro/wp-content/themes/twentytwenty/mail/895dd49ffda9c659f540abfc79360341/,lemnexotic.ro,0,0,0,0,1,0,0,8,1,0,1
http://res.ms-cable.club/main/main.php,res.ms-cable.club,0,0,0,0,0,1,0,4,1,0,1
https://halifax.online-payments.co.uk/,halifax.online-payments.co.uk,0,0,0,0,0,0,0,3,1,0,1
http://owa.christexousia.com/,owa.christexousia.com,0,0,0,0,0,1,0,3,0,0,1
https://goodasnewshop.org/pata0009/golf,goodasnewshop.org,0,0,0,0,0,0,0,4,0,0,1
https://halifaxauthorise.com/,halifaxauthorise.com,0,0,0,0,0,0,0,3,0,0,1
https://95877fdce53278834.temporary.link/DFGhDFFGHTYRT4581/2020/11/40f630c348307b5/card.php,95877fdce53278834.temporary.link,0,0,0,0,1,0,0,7,0,0,1
https://goodtimebar.com/images/com/att/login.htm,goodtimebar.com,0,0,0,0,0,0,0,6,0,0,1
http://hostpoint.ch.1200028f.net2care.com/ar2/,hostpoint.ch.1200028f.net2care.com,0,0,0,0,0,1,0,4,0,0,1
https://firebasestorage.googleapis.com/v0/b/hbf-jeg-yrt368-f.appspot.com/o/jnv-hiu-e-th%2Fvi-eruhg-98.html?alt=media&amp;token=9253d7c7-1655-48aa-a050-bf4fcd50dc2d#nt,firebasestorage.googleapis.com,0,0,1,1,1,0,0,7,12,1,1
https://att-db.com/login,att-db.com,0,0,0,0,0,0,0,3,1,0,1
https://devicealert-registeration.com/,devicealert-registeration.com,0,0,0,0,0,0,0,3,1,0,1
http://night-kingdom.mysteria.cz/786/?sec=MaraikeP,night-kingdom.mysteria.cz,0,0,0,0,0,1,0,4,1,0,1
http://celtabet88.blogspot.com,celtabet88.blogspot.com,0,0,0,0,0,1,0,2,0,0,1
http://fpnmexico.org/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=,fpnmexico.org,0,0,1,1,0,1,0,3,1,3,1
https://nuevapescanova-my.sharepoint.com/personal/pbreabec_nuevapescanova_com/_layouts/15/guestaccess.aspx?guestaccesstoken=0a4gzed4pi8WCgVqTTPabdYNXpyqtz7DXQ%2bVo%2b6d%2byo%3d&amp;docid=1_1edd4ff0fe7be4214b629a824a126fd50&amp;wdFormId=%7B0BB69F07%2D8A8A%2D4F76%2DBB1F%2DBEA67F232CFB%7D david.baker@cabin-services.com,nuevapescanova-my.sharepoint.com,0,0,1,1,1,0,1,7,2,2,1
https://cr.lnet.org.il//wp-content/uploads/ESDH,cr.lnet.org.il,0,0,0,0,0,1,0,6,1,0,1
http://redacrecenter.org/wp-includes/js/tinymce/plugins/compat3x/css/plugins215/acurax-social-media-widget/skins7896/advanced_$/tinymceR/wpsecure_$$@@@_/surpport/model_788@$/filewords/catalog/test$$$@@/@tinymce/dataonline@@_securedupgrade_/00000000000000000000000/musrooms/safemode.exe/one-Time-OTP.php?M66RB0UeKv0zO1xVzjc2jwhXXmX50Oyo4yv5h75Yj8TYkH4YNlB7Yo6CUvD8p71u8WZlY5HsNoXlNEy64tcmsduoVp,redacrecenter.org,0,0,0,0,1,1,1,25,6,0,1
https://st-amu-cz.my-free.website/,st-amu-cz.my-free.website,0,0,0,0,0,0,0,3,3,0,1
https://www.lloyds-newrecipient.com/,lloyds-newrecipient.com,0,0,0,0,0,0,0,3,1,0,1
https://aprenderparaser.com.br/signin,aprenderparaser.com.br,0,0,0,0,0,0,0,3,0,0,1
http://filedotard.yolasite.com/,filedotard.yolasite.com,0,0,0,0,0,1,0,3,0,0,1
https://stmargsbarking-my.sharepoint.com/:b:/g/personal/snewman_st-margarets-barking_org_uk/EVxR-2mcQxdJhyr0INPTun4ByoK51h_TTdqsPbyULJUT_Q,stmargsbarking-my.sharepoint.com,0,0,0,1,1,0,0,7,4,0,1
http://rudiguvenlik.com/1122/?sec=Laura%20Huber-Eustachi,rudiguvenlik.com,0,0,0,0,0,1,0,4,1,0,1
https://webdatamltrainingdiag842.blob.core.windows.net/genericheader/20190405165223.GenericHeader_FineTune.BF2B56773282750BF581D2E689277264.html,webdatamltrainingdiag842.blob.core.windows.net,0,0,1,1,1,0,0,4,0,0,1
http://updtowa.xf.cz/Thankyou.html,updtowa.xf.cz,0,0,0,0,0,1,0,3,0,0,1
https://aydcztexyibfriptbasuizlswe-dot-triple-upgrade-293822.rj.r.appspot.com/,aydcztexyibfriptbasuizlswe-dot-triple-upgrade-293822.rj.r.appspot.com,0,0,0,1,0,0,0,3,4,0,1
https://office4g.yolasite.com,office4g.yolasite.com,0,0,0,0,0,0,0,2,0,0,1
http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/email??????protectedtageapp.com/-/www.paypal.com/cgi-bin,email302.com,0,0,0,0,1,1,0,8,2,0,1
http://dailynewsvermont.com/wp-admin/network/www.t-online.de.html,dailynewsvermont.com,0,0,0,0,1,1,0,5,2,0,1
http://twenty5uk.com/Wealth/office,twenty5uk.com,0,0,0,0,0,1,0,4,0,0,1
http://mijn-ing-alerts.com,mijn-ing-alerts.com,0,0,0,0,0,1,0,2,2,0,1
https://halifax.newlogin-detected.com/Login.php,halifax.newlogin-detected.com,0,0,0,0,0,0,0,3,1,0,1
https://iahinmylmhgvfszbybmcinkrkr-dot-triple-upgrade-293822.rj.r.appspot.com/,iahinmylmhgvfszbybmcinkrkr-dot-triple-upgrade-293822.rj.r.appspot.com,0,0,0,1,0,0,0,3,4,0,1
http://104.194.250.158/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,104.194.250.158,0,0,1,1,0,1,1,4,0,9,1
https://www.lloydsregisterdevice.com/Login.php,lloydsregisterdevice.com,0,0,0,0,0,0,0,3,0,0,1
http://com.illmickelsonbeats.com/getstep.php?id=28ba6ea0301677457a8c75...,com.illmickelsonbeats.com,0,0,1,1,0,1,0,3,0,0,1
https://u.to/WSDDGA,u.to,0,0,0,0,0,0,0,3,0,0,1
http://grupprontalgaming.25u.com/login.php,grupprontalgaming.25u.com,0,0,0,0,0,1,0,3,0,0,1
https://www.halifax.logincompromise.com/Login.php,halifax.logincompromise.com,0,0,0,0,0,0,0,3,0,0,1
https://latchfordincorporates.com/wp-admin/includes/theme/mode/index.php?email=sales@doherty.hu,latchfordincorporates.com,0,0,0,0,1,0,1,7,1,0,1
http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc,ouraring-my.sharepoint.com,0,0,0,0,1,1,0,7,1,0,1
https://ftkbahrain.com/wp-admin/includes/dirkt.raif/ee78f18caa2eb1aadcddd53deb4ec453,ftkbahrain.com,0,0,0,0,1,0,0,6,1,0,1
https://alldomainmailagentupdate.web.app/#outgoing@utu.fi,alldomainmailagentupdate.web.app,0,0,0,0,0,0,1,3,0,0,1
http://alertaynotificaciones.com,alertaynotificaciones.com,0,0,0,0,0,1,0,2,0,0,1
http://lucidfestival.com/wp-admin/network/icl/oud/setA/app/?app=login-detail&amp;session=44bebb5268e9d594fa5a56c23e3d877e&amp;wait=14a6a4d36af0598d31b0df0c6065a34d34a791b1,lucidfestival.com,0,0,0,1,1,1,0,9,2,2,1
https://guobibfvxutzwlcbtzxiivskuzdulnfvpila-dot-offglen.uk.r.appspot.com/,guobibfvxutzwlcbtzxiivskuzdulnfvpila-dot-offglen.uk.r.appspot.com,0,0,0,1,0,0,0,3,2,0,1
https://www.lfsl.info/posteit/521eb990679239e/fatturazione-2/index.php?page,lfsl.info,0,0,0,0,1,0,0,6,1,0,1
https://my3-securelogin.com/,my3-securelogin.com,0,0,0,0,0,0,0,3,1,0,1
https://misdatos.viabcpactualizar.live/#iniciar-sesion,misdatos.viabcpactualizar.live,0,0,0,0,0,0,0,3,1,0,1
http://feeds.feedburner.com/investorway,feeds.feedburner.com,0,0,0,0,0,1,0,3,0,0,1
https://mcafeepro.com/,mcafeepro.com,0,0,0,0,0,0,0,3,0,0,1
http://madura.hu/components/barion/library/gc/813fc823bb0ae791e0ba2973bcce2ab0/page.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email={{emailb64}}&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4&amp;lname=&amp;fname=,madura.hu,0,0,1,1,1,1,0,8,0,12,1
https://trtr-fufhfh-3663ggf-jfjfjf.weebly.com/,trtr-fufhfh-3663ggf-jfjfjf.weebly.com,0,0,0,0,0,0,0,3,3,0,1
https://cntnt-04490384.shiraztvto.ir/nextVRF.html?location=d3b549f79af5e3d1c1e534635b6925c3,cntnt-04490384.shiraztvto.ir,0,0,0,1,0,0,0,3,1,0,1
https://halifax.payee-protect.com/Login.php,halifax.payee-protect.com,0,0,0,0,0,0,0,3,1,0,1
https://lonestarsanitation.com/wp-includes/SimplePie/Cache/zamalik/dafa/myaccount/update_billing/,lonestarsanitation.com,0,0,0,0,1,0,0,10,1,0,1
http://www.cashflowfxonline.com/wp-content/themes/twentytwenty/inc/toda,cashflowfxonline.com,0,0,0,0,1,1,0,7,1,0,1
https://www.digitalflashbacks.ca/support/customer_center/customer-IDPP00C674/myaccount/signin/,digitalflashbacks.ca,0,0,0,0,1,0,0,8,1,0,1
https://atriumlandscape-my.sharepoint.com/:x:/r/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=f77IhHc%2fxkig6gfHQIdDOGtmJQoXm0%2fq%2bB2EUyiF%2bRI%3d&docid=1_1c9c826e0945c4aae87a3cf1547b535ab&wdFormId=%7B3565FD77%2DD37D%2D4CCF%2DB660%2D25CB35A12799%7D&action=formsubmit,atriumlandscape-my.sharepoint.com,0,0,0,1,1,0,0,9,1,3,1
https://superbahisgirisadresimiz.blogspot.com/,superbahisgirisadresimiz.blogspot.com,0,0,0,0,0,0,0,3,0,0,1
https://itezetqdvlqgdemdzzosuizkfe-dot-triple-upgrade-293822.rj.r.appspot.com/,itezetqdvlqgdemdzzosuizkfe-dot-triple-upgrade-293822.rj.r.appspot.com,0,0,0,1,0,0,0,3,4,0,1
http://w6634s.webwave.dev/,w6634s.webwave.dev,0,0,0,0,0,1,0,3,0,0,1
https://kibiyihome.co.ke/OnV2Screen.go/,kibiyihome.co.ke,0,0,0,0,0,0,0,4,0,0,1
http://PayUkLimited.com/,PayUkLimited.com,0,0,0,0,0,1,0,3,0,0,1
http://safetyconsultantehs.com/images/img/,safetyconsultantehs.com,0,0,0,0,0,1,0,5,0,0,1
https://asinter.cl/ensm.php,asinter.cl,0,0,0,0,0,0,0,3,0,0,1
https://1und1de-login-webdesk.bio-robots.com/webmail.1and1.com_scampage/1&1/Login.php?sslchannel=true&sessionid=2aMRIugqAAo6igzYwvLCLOCugWzZ3CSvhsdDBWdZDsrUe94qSMcXUEtO5tOYlQ52guPrg7Ap4Q0YeeA3X8ZTVQOytu8AvJSvy5h96dNdebKSie5ZUNOhegMH16t6GJmgMe,1und1de-login-webdesk.bio-robots.com,0,0,1,1,1,0,0,5,3,2,1
http://www.taijishentie.com/js/index.htm?http:/us.battle.net/login/en?ref=http://xwnrssfus.battle.net/d3/en/index&amp;amp,taijishentie.com,0,0,1,0,0,1,0,12,0,1,1
https://bit.ly/32psxWO,bit.ly,0,0,0,0,0,0,0,3,0,0,1
https://convocatoriasactualizadas.com/reconocidas-cadenas-de-comida-rapida-se-encuentran-reclutando-motoristas-teleoperadores-y-mas/,convocatoriasactualizadas.com,0,0,0,1,1,0,0,4,11,0,1
https://itaucarseguro.com/seguranca.php,itaucarseguro.com,0,0,0,0,0,0,0,3,0,0,1
https://halifax-liveteam.com/,halifax-liveteam.com,0,0,0,0,0,0,0,3,1,0,1
https://sites.google.com/view/serviceactivation,sites.google.com,0,0,0,0,0,0,0,4,0,0,1
https://lmy.de/akpartihaber,lmy.de,0,0,0,0,0,0,0,3,0,0,1
https://jk3bt83s.r.eu-west-1.awstrack.me/L0/https:%2F%2Fwww.e-receipts.co%2Fsignin%3Ft=eyJhbGciOiJIUzI1NiJ9.eyJ0cmFja2luZ190b2tlbiI6IjM4NWEyMmEwLTRkZjQtNDk2YS05YmEwLTdlMDhmZDQxMTA0MCIsImNlbGwiOiJodHRwczovL3FnYmZ3b3c2MGYuZXhlY3V0ZS1hcGkudXMtd2VzdC0yLmFtYXpvbmF3cy5jb20vcHJvZC9hcGkvcGhpc2hpbmdjYW1wYWlnbiIsImNhbXBhaWduX3Rva2VuIjoiMzFlMzM0MWUtZTY1YS00OGJkLTliNDMtYmY5YmNiNmQ4ZWI2IiwidGVzdF90b2tlbiI6ZmFsc2UsImV4dGVybmFsX3RyYWluaW5nIjpmYWxzZSwiaWF0IjoxNTk2MDU1NTM1LCJpc3MiOiJodHRwczovL2FwcC5waGlzaHRocmVhdC5jb20iLCJleHAiOjE2MDM4MzE1MzV9.UPr6UeGtJtXv5E_MiocBJFkznGvJ76CB9mmGUsdIZFI/1/010201739c52c153-241c99d9-83f2-470e-965d-6c9bffca9e9c-000000/fnCoR2XJuC3Xp637T8mQkoHbAlk=173,jk3bt83s.r.eu-west-1.awstrack.me,0,0,1,1,1,0,0,7,9,0,1
http://wpcorporate.sfdevserver.com/wp-content/themes/twentyseventeen/template-parts/navigation/updateinfo/account/app/index,wpcorporate.sfdevserver.com,0,0,0,0,1,1,0,11,2,0,1
http://vieuxshack.com/download/adobe/9ecc5b20a8bc46ec1864f54ce0ab6550,vieuxshack.com,0,0,0,0,1,1,0,5,0,0,1
http://cupkaju.wz.sk/5404F71C9393DB6077004355BF900625/,cupkaju.wz.sk,0,0,0,0,1,1,0,4,0,0,1
http://lloydsbank.personal-user-verify.com/,lloydsbank.personal-user-verify.com,0,0,0,0,0,1,0,3,2,0,1
http://www.halifax-mobile-banking.com/,halifax-mobile-banking.com,0,0,0,0,0,1,0,3,2,0,1
https://xn--b1adbybtcsj4re.weebly.com/,xn--b1adbybtcsj4re.weebly.com,0,0,0,0,0,0,0,3,2,0,1
http://library.foraqsa.com/wp-inc/belen_je_suit-009988/,library.foraqsa.com,0,0,0,0,0,1,0,5,2,0,1
